id_estudiante,id_clase,id_tipo_evaluacion,nota,fecha
1575,11,5,67.36,2024-12-10
1575,11,3,90.58,2023-06-30
1575,11,4,63.21,2021-08-08
1575,11,2,54.14,2025-02-18
1575,11,1,89.45,2022-04-04
1576,70,6,99.62,2022-02-17
1576,70,6,85.15,2024-05-19
1576,70,1,54.16,2025-05-22
1576,70,2,95.22,2022-09-05
1576,70,4,94.00,2021-01-02
1576,56,2,43.41,2021-02-03
1576,56,4,77.61,2024-03-11
1576,56,2,95.28,2025-06-11
1576,56,1,80.44,2023-06-11
1576,56,3,47.07,2020-11-12
1576,11,2,63.41,2024-08-21
1576,11,1,86.41,2024-01-11
1576,11,1,75.15,2020-11-01
1576,11,5,46.69,2021-04-03
1576,11,4,64.05,2020-12-10
1576,22,5,63.02,2023-02-05
1576,22,2,55.10,2023-04-12
1576,22,3,53.76,2024-06-23
1576,22,1,90.07,2022-07-27
1576,22,5,52.27,2022-12-24
1577,38,3,94.45,2020-11-11
1577,38,6,82.94,2024-01-18
1577,38,3,67.90,2024-06-18
1577,38,1,64.11,2024-08-05
1577,38,6,51.91,2022-09-07
1577,40,2,65.78,2020-10-26
1577,40,2,84.94,2024-04-18
1577,40,5,70.52,2022-05-07
1577,40,5,63.31,2025-08-08
1577,40,1,65.93,2025-07-26
1577,70,6,54.20,2022-07-25
1577,70,4,55.24,2023-01-27
1577,70,5,53.17,2025-07-30
1577,70,3,80.50,2024-01-13
1577,70,6,85.93,2024-10-02
1577,35,6,61.50,2021-07-15
1577,35,6,98.19,2023-09-16
1577,35,6,72.86,2023-07-05
1577,35,2,84.02,2025-05-13
1577,35,1,61.97,2022-10-08
1578,35,5,69.27,2024-04-11
1578,35,5,52.56,2022-09-17
1578,35,3,64.76,2024-08-11
1578,35,1,66.12,2021-06-23
1578,35,2,40.33,2025-03-04
1578,51,4,54.87,2025-02-22
1578,51,2,95.94,2021-04-26
1578,51,1,40.52,2022-07-26
1578,51,2,85.77,2022-07-26
1578,51,2,81.18,2021-06-06
1578,65,6,67.35,2021-06-23
1578,65,6,83.08,2021-06-21
1578,65,3,78.28,2021-04-04
1578,65,4,79.69,2021-07-10
1578,65,3,40.14,2022-03-23
1578,62,3,44.58,2024-10-10
1578,62,5,88.97,2023-11-10
1578,62,1,80.16,2020-11-14
1578,62,5,46.57,2024-04-05
1578,62,1,48.75,2024-07-01
1579,24,6,65.68,2022-07-08
1579,24,3,66.50,2020-09-14
1579,24,4,64.78,2023-02-09
1579,24,1,91.83,2021-11-07
1579,24,2,77.19,2022-06-14
1579,100,3,99.24,2025-06-07
1579,100,3,51.72,2024-12-23
1579,100,3,90.73,2024-01-31
1579,100,5,68.95,2023-05-05
1579,100,1,41.72,2024-07-25
1579,11,3,44.79,2024-09-11
1579,11,5,82.03,2021-04-16
1579,11,4,83.86,2025-02-01
1579,11,3,84.10,2020-11-12
1579,11,5,82.26,2021-02-21
1579,12,1,64.87,2023-06-01
1579,12,5,67.77,2024-08-15
1579,12,2,43.54,2023-01-03
1579,12,2,73.50,2024-07-15
1579,12,1,48.87,2024-01-06
1580,34,1,85.38,2022-12-30
1580,34,5,54.13,2023-07-17
1580,34,3,67.30,2024-08-10
1580,34,3,78.52,2024-07-10
1580,34,2,60.81,2020-09-22
1580,85,4,76.02,2024-06-18
1580,85,2,55.35,2021-09-02
1580,85,4,99.93,2023-04-28
1580,85,1,46.81,2021-02-02
1580,85,6,83.53,2024-12-07
1580,90,1,48.36,2020-12-17
1580,90,4,57.25,2021-05-30
1580,90,1,77.97,2024-01-18
1580,90,4,46.97,2021-10-22
1580,90,4,59.02,2023-04-01
1580,51,6,90.45,2023-10-08
1580,51,5,67.36,2021-10-19
1580,51,1,74.53,2024-03-05
1580,51,1,55.23,2021-04-09
1580,51,1,43.85,2025-09-02
1581,48,6,84.63,2022-02-05
1581,48,1,67.18,2022-03-03
1581,48,4,75.81,2021-11-07
1581,48,1,69.79,2024-05-29
1581,48,4,94.97,2025-07-31
1581,95,5,68.47,2021-12-27
1581,95,6,92.19,2023-04-24
1581,95,3,61.40,2023-04-03
1581,95,5,69.06,2022-10-28
1581,95,1,40.79,2025-05-26
1581,72,4,58.30,2023-02-02
1581,72,5,58.12,2023-11-11
1581,72,2,97.16,2024-12-16
1581,72,5,66.62,2021-01-10
1581,72,4,72.15,2021-10-11
1581,92,1,55.49,2024-11-13
1581,92,3,70.22,2020-10-19
1581,92,3,64.08,2023-04-18
1581,92,5,74.52,2024-06-07
1581,92,3,91.96,2025-03-15
1582,55,1,80.19,2024-10-12
1582,55,2,53.60,2023-06-22
1582,55,4,68.01,2022-12-16
1582,55,5,64.04,2023-03-10
1582,55,6,64.81,2022-12-10
1582,79,3,79.17,2020-10-06
1582,79,1,68.95,2021-11-27
1582,79,5,65.32,2022-05-16
1582,79,4,43.56,2025-06-01
1582,79,2,68.37,2022-10-24
1582,38,4,70.55,2021-12-09
1582,38,1,97.86,2024-02-07
1582,38,6,85.93,2024-06-27
1582,38,5,94.75,2020-09-20
1582,38,3,45.90,2021-07-07
1582,84,5,40.82,2022-03-20
1582,84,2,65.20,2023-11-18
1582,84,3,59.28,2024-03-12
1582,84,2,65.50,2021-03-05
1582,84,6,44.82,2020-12-13
1583,87,6,48.27,2024-06-02
1583,87,4,70.27,2025-06-26
1583,87,5,62.36,2020-11-24
1583,87,3,75.25,2021-06-16
1583,87,5,72.17,2023-05-20
1583,81,6,99.97,2023-04-14
1583,81,1,80.00,2025-09-05
1583,81,3,67.99,2022-11-05
1583,81,6,61.06,2020-11-29
1583,81,5,50.67,2023-08-07
1583,97,2,98.53,2024-11-25
1583,97,2,66.64,2022-02-20
1583,97,5,56.50,2022-09-18
1583,97,5,75.21,2021-07-18
1583,97,6,90.56,2023-01-06
1583,59,6,57.77,2022-09-18
1583,59,6,74.43,2024-02-14
1583,59,5,42.48,2025-05-03
1583,59,3,84.99,2024-04-25
1583,59,6,44.60,2025-05-12
1584,24,1,89.40,2021-01-19
1584,24,6,94.65,2024-05-02
1584,24,6,86.26,2023-06-07
1584,24,5,92.97,2024-05-07
1584,24,4,53.53,2022-05-30
1584,71,6,82.20,2022-03-21
1584,71,1,62.76,2022-03-15
1584,71,5,97.95,2022-11-10
1584,71,3,52.86,2021-06-22
1584,71,6,70.26,2021-10-05
1584,25,6,87.19,2021-05-13
1584,25,2,56.88,2024-07-08
1584,25,3,43.79,2023-02-17
1584,25,2,93.85,2020-09-25
1584,25,2,66.30,2025-05-03
1584,13,3,76.44,2021-04-14
1584,13,6,93.02,2022-04-18
1584,13,6,81.94,2021-10-21
1584,13,5,43.35,2021-12-11
1584,13,5,67.30,2024-06-07
1585,54,6,86.84,2025-08-14
1585,54,6,56.33,2023-03-30
1585,54,6,40.50,2023-10-28
1585,54,4,66.17,2024-04-28
1585,54,2,41.11,2020-12-25
1585,58,4,68.34,2021-11-28
1585,58,2,44.74,2023-12-24
1585,58,2,62.51,2023-04-26
1585,58,1,87.81,2024-05-14
1585,58,2,60.65,2022-02-09
1585,93,2,84.01,2021-06-12
1585,93,5,70.74,2022-01-11
1585,93,1,58.44,2020-10-25
1585,93,5,51.11,2025-08-10
1585,93,2,45.06,2025-07-12
1585,19,4,50.47,2020-11-15
1585,19,5,51.57,2022-04-10
1585,19,3,98.68,2025-03-05
1585,19,1,42.42,2022-01-03
1585,19,4,78.37,2025-02-15
1586,99,3,55.51,2024-05-25
1586,99,4,76.98,2021-01-13
1586,99,4,69.40,2022-05-06
1586,99,6,73.16,2025-06-02
1586,99,5,95.48,2025-04-19
1586,46,1,55.90,2023-11-17
1586,46,1,43.43,2022-05-28
1586,46,5,60.01,2024-10-13
1586,46,6,71.64,2022-10-17
1586,46,2,69.98,2024-07-16
1586,49,1,75.72,2022-04-30
1586,49,6,93.05,2020-11-05
1586,49,1,97.13,2023-07-06
1586,49,1,89.72,2021-02-14
1586,49,4,44.01,2025-05-19
1586,97,6,58.29,2022-08-11
1586,97,5,90.51,2025-07-11
1586,97,2,95.13,2024-12-07
1586,97,6,63.85,2021-12-11
1586,97,2,73.99,2023-07-03
1587,77,4,81.15,2022-12-23
1587,77,3,72.61,2022-03-12
1587,77,5,66.94,2021-06-05
1587,77,3,92.25,2023-03-13
1587,77,5,78.46,2021-06-13
1587,24,5,75.53,2023-12-13
1587,24,3,53.34,2021-08-21
1587,24,4,80.05,2023-07-05
1587,24,1,96.30,2024-05-10
1587,24,2,46.38,2024-12-08
1587,36,2,40.49,2024-11-04
1587,36,5,52.49,2024-04-11
1587,36,1,87.37,2022-06-13
1587,36,6,82.40,2021-05-05
1587,36,6,48.22,2024-04-21
1587,19,3,42.08,2020-10-09
1587,19,3,57.39,2025-07-21
1587,19,5,66.43,2024-06-08
1587,19,3,83.02,2022-02-08
1587,19,5,82.10,2021-09-06
1588,38,5,50.75,2024-02-04
1588,38,1,47.54,2024-01-07
1588,38,3,40.79,2022-08-20
1588,38,3,47.95,2021-05-01
1588,38,6,67.18,2025-02-22
1588,8,4,87.47,2024-09-23
1588,8,5,76.23,2022-01-28
1588,8,5,94.89,2022-01-09
1588,8,6,69.26,2023-07-01
1588,8,3,93.87,2020-10-04
1588,19,3,55.05,2024-04-21
1588,19,3,97.02,2025-03-22
1588,19,2,46.50,2024-07-02
1588,19,6,72.84,2022-04-19
1588,19,3,73.71,2024-03-15
1588,33,6,43.44,2024-07-27
1588,33,3,51.98,2020-09-23
1588,33,6,93.53,2022-04-26
1588,33,1,80.20,2025-03-22
1588,33,4,58.38,2022-03-14
1589,3,6,79.47,2022-09-14
1589,3,5,94.36,2021-02-11
1589,3,3,98.72,2023-01-03
1589,3,3,54.89,2023-05-31
1589,3,4,91.38,2024-10-30
1589,44,1,56.99,2022-07-22
1589,44,3,99.81,2022-10-01
1589,44,2,72.86,2024-08-01
1589,44,5,81.27,2022-03-26
1589,44,6,54.53,2023-09-30
1589,39,2,72.28,2023-10-06
1589,39,4,61.83,2022-05-20
1589,39,4,91.76,2023-08-16
1589,39,1,60.57,2022-08-28
1589,39,2,57.11,2021-04-29
1589,71,5,72.95,2023-05-17
1589,71,1,91.53,2025-07-02
1589,71,6,58.51,2025-01-29
1589,71,4,56.48,2022-09-18
1589,71,5,47.07,2021-06-12
1590,88,1,89.93,2023-07-16
1590,88,5,53.37,2024-02-23
1590,88,6,89.42,2021-07-05
1590,88,6,43.73,2024-11-28
1590,88,4,95.49,2023-09-03
1590,39,6,44.14,2024-02-25
1590,39,5,43.56,2023-03-03
1590,39,2,67.58,2022-10-01
1590,39,3,43.98,2023-11-14
1590,39,6,97.23,2024-03-26
1590,49,4,74.72,2022-11-17
1590,49,4,67.53,2021-05-12
1590,49,2,52.98,2022-01-06
1590,49,3,62.29,2022-08-29
1590,49,1,42.57,2023-10-27
1590,73,3,74.61,2022-01-22
1590,73,6,67.87,2024-06-29
1590,73,1,57.45,2024-09-20
1590,73,6,79.46,2023-09-02
1590,73,5,63.39,2021-01-31
1591,39,1,72.10,2022-05-29
1591,39,6,64.72,2024-05-19
1591,39,3,62.30,2023-01-16
1591,39,6,42.93,2021-12-28
1591,39,1,73.87,2022-08-15
1591,85,4,84.10,2024-01-11
1591,85,1,90.77,2021-02-18
1591,85,1,82.15,2022-02-05
1591,85,6,41.05,2023-08-14
1591,85,4,64.75,2021-02-19
1591,63,1,83.16,2021-04-02
1591,63,4,84.99,2021-11-10
1591,63,3,54.60,2024-07-18
1591,63,4,57.63,2024-09-18
1591,63,2,89.64,2023-08-13
1591,82,5,41.13,2023-05-26
1591,82,2,47.73,2025-07-19
1591,82,5,87.51,2023-09-01
1591,82,3,94.49,2025-08-07
1591,82,6,58.10,2024-10-18
1592,46,6,94.81,2024-11-20
1592,46,2,71.28,2021-06-26
1592,46,3,78.03,2020-10-28
1592,46,6,94.77,2024-07-28
1592,46,6,97.21,2022-03-14
1592,24,6,60.37,2025-02-27
1592,24,4,91.27,2022-04-15
1592,24,6,47.78,2022-08-04
1592,24,5,98.78,2020-10-07
1592,24,5,45.29,2021-05-10
1592,28,4,90.95,2021-09-12
1592,28,4,73.73,2025-01-18
1592,28,5,83.91,2025-09-08
1592,28,1,92.97,2021-03-25
1592,28,3,71.82,2025-08-04
1592,8,6,80.63,2025-08-14
1592,8,1,43.54,2020-09-12
1592,8,6,41.68,2023-07-28
1592,8,6,97.68,2025-05-18
1592,8,2,59.55,2024-08-30
1593,94,5,52.01,2024-06-09
1593,94,3,74.39,2025-04-10
1593,94,5,42.09,2022-10-12
1593,94,2,79.43,2024-10-25
1593,94,4,48.10,2021-01-30
1593,66,6,93.54,2022-12-15
1593,66,3,56.10,2024-03-19
1593,66,3,66.93,2021-06-21
1593,66,2,54.05,2023-10-28
1593,66,1,60.84,2022-04-19
1593,68,2,48.45,2024-06-24
1593,68,1,52.57,2021-08-10
1593,68,2,66.90,2020-10-20
1593,68,1,71.19,2022-05-20
1593,68,6,67.70,2023-02-05
1593,37,2,71.34,2021-10-31
1593,37,5,83.42,2025-07-06
1593,37,1,67.44,2025-06-24
1593,37,3,46.93,2023-04-24
1593,37,6,75.29,2022-02-26
1594,9,3,51.93,2023-03-07
1594,9,4,56.80,2022-01-10
1594,9,1,53.48,2024-09-26
1594,9,1,88.82,2025-08-01
1594,9,4,44.88,2023-11-12
1594,22,5,59.72,2022-01-06
1594,22,6,42.29,2023-09-11
1594,22,3,91.55,2024-10-22
1594,22,3,44.51,2021-05-09
1594,22,6,58.89,2025-07-15
1594,91,1,83.92,2023-09-14
1594,91,1,62.08,2025-06-24
1594,91,3,42.99,2024-08-24
1594,91,6,96.03,2023-10-12
1594,91,4,83.43,2023-04-01
1594,75,1,78.81,2021-10-13
1594,75,4,45.06,2024-01-21
1594,75,2,49.95,2023-11-11
1594,75,4,84.42,2020-10-27
1594,75,6,44.53,2024-04-03
1595,16,6,63.71,2022-05-15
1595,16,6,78.74,2020-11-10
1595,16,3,42.21,2020-11-17
1595,16,1,87.93,2022-10-04
1595,16,1,75.74,2023-04-23
1595,2,2,62.24,2024-11-12
1595,2,3,42.65,2023-06-14
1595,2,6,49.38,2023-12-29
1595,2,4,87.16,2023-10-23
1595,2,4,57.72,2023-09-24
1595,69,3,88.05,2021-10-15
1595,69,3,92.94,2022-01-29
1595,69,4,88.27,2024-05-03
1595,69,3,68.14,2021-01-15
1595,69,4,41.12,2024-11-22
1595,73,6,91.52,2024-08-01
1595,73,4,79.41,2023-07-21
1595,73,6,64.66,2023-08-30
1595,73,2,66.51,2022-09-26
1595,73,4,91.46,2022-09-22
1596,44,1,81.15,2024-06-04
1596,44,5,62.66,2025-08-06
1596,44,6,96.63,2024-04-30
1596,44,4,71.22,2022-11-06
1596,44,3,62.21,2023-07-06
1596,71,6,78.44,2024-10-20
1596,71,6,46.74,2025-04-11
1596,71,6,65.89,2021-06-23
1596,71,6,56.53,2022-04-23
1596,71,3,69.11,2020-09-17
1596,75,6,58.06,2022-09-26
1596,75,2,99.10,2025-05-04
1596,75,5,77.06,2023-11-06
1596,75,3,84.81,2025-09-11
1596,75,6,66.01,2022-11-28
1596,81,5,99.82,2021-03-11
1596,81,1,47.70,2022-09-22
1596,81,5,64.48,2021-08-20
1596,81,4,65.13,2023-12-01
1596,81,1,85.27,2024-01-05
1597,2,3,64.23,2022-09-18
1597,2,1,49.97,2024-07-24
1597,2,5,41.57,2022-05-08
1597,2,4,89.64,2022-04-02
1597,2,5,85.80,2023-04-13
1597,96,4,70.45,2024-01-19
1597,96,2,46.61,2025-03-08
1597,96,3,51.09,2023-05-14
1597,96,5,72.25,2022-04-05
1597,96,3,49.68,2020-09-22
1597,85,2,70.84,2023-07-23
1597,85,3,75.10,2024-12-26
1597,85,1,70.20,2025-02-19
1597,85,2,52.63,2022-08-15
1597,85,1,64.31,2023-09-13
1597,69,5,98.86,2025-01-03
1597,69,4,57.09,2022-03-10
1597,69,6,79.23,2025-01-18
1597,69,2,91.28,2024-02-07
1597,69,2,86.64,2020-09-28
1598,54,5,63.56,2023-10-15
1598,54,2,63.96,2023-11-04
1598,54,4,67.89,2023-03-19
1598,54,5,65.26,2025-05-05
1598,54,5,97.69,2021-11-01
1598,17,3,96.70,2025-03-08
1598,17,2,41.22,2023-01-01
1598,17,4,52.85,2024-08-18
1598,17,3,87.89,2021-08-13
1598,17,3,60.27,2022-09-23
1598,20,2,59.36,2021-11-11
1598,20,2,92.79,2024-10-22
1598,20,2,52.00,2020-12-31
1598,20,3,50.48,2021-02-12
1598,20,2,50.66,2021-05-13
1598,18,1,70.16,2023-05-13
1598,18,4,57.73,2022-10-22
1598,18,1,55.75,2022-07-17
1598,18,6,67.39,2023-02-19
1598,18,2,60.91,2025-05-15
1599,46,3,40.56,2024-01-14
1599,46,3,80.94,2022-07-14
1599,46,3,68.82,2023-02-26
1599,46,4,65.99,2025-07-18
1599,46,3,96.69,2023-05-05
1599,75,2,94.28,2024-08-15
1599,75,3,63.40,2022-02-23
1599,75,4,46.27,2021-07-19
1599,75,2,43.63,2020-10-24
1599,75,3,74.02,2021-06-01
1599,77,5,59.37,2023-12-03
1599,77,3,42.98,2022-05-02
1599,77,5,62.80,2023-01-20
1599,77,5,90.64,2024-11-27
1599,77,1,87.55,2022-12-02
1599,3,2,48.78,2025-07-28
1599,3,3,97.74,2023-04-07
1599,3,6,92.56,2023-05-24
1599,3,5,80.57,2024-07-03
1599,3,4,84.17,2022-10-16
1600,34,5,73.62,2023-07-28
1600,34,1,74.03,2024-09-29
1600,34,2,40.97,2023-12-04
1600,34,1,57.85,2025-06-06
1600,34,4,48.70,2022-03-30
1600,12,1,86.16,2023-04-08
1600,12,2,54.85,2022-10-28
1600,12,1,60.88,2024-08-28
1600,12,4,49.62,2025-04-28
1600,12,6,69.06,2021-07-02
1600,26,3,50.37,2021-12-12
1600,26,6,79.05,2020-11-23
1600,26,3,53.90,2025-06-20
1600,26,3,59.48,2023-11-20
1600,26,3,88.27,2023-01-22
1600,25,2,92.98,2022-12-21
1600,25,3,99.31,2023-12-08
1600,25,3,61.01,2024-08-04
1600,25,6,79.88,2022-10-01
1600,25,4,41.53,2023-12-11
1601,50,4,56.16,2022-01-21
1601,50,5,60.71,2022-09-10
1601,50,6,70.20,2022-09-02
1601,50,4,59.05,2021-11-04
1601,50,4,46.80,2024-01-20
1601,81,4,80.60,2022-03-17
1601,81,4,48.30,2020-11-09
1601,81,6,70.23,2025-05-05
1601,81,2,88.15,2024-03-12
1601,81,4,73.35,2023-08-16
1601,60,3,49.11,2020-10-22
1601,60,1,97.56,2024-01-05
1601,60,3,48.54,2023-06-09
1601,60,4,81.41,2021-12-02
1601,60,2,82.94,2024-11-09
1601,7,4,41.95,2025-05-14
1601,7,5,63.44,2025-02-18
1601,7,6,43.24,2023-09-22
1601,7,4,68.41,2022-08-28
1601,7,2,56.87,2024-07-24
1602,70,3,64.93,2024-05-11
1602,70,6,69.40,2024-01-01
1602,70,3,52.79,2025-04-27
1602,70,4,83.47,2024-04-03
1602,70,1,53.89,2022-10-11
1602,16,1,80.67,2023-06-22
1602,16,2,71.38,2025-01-24
1602,16,3,43.86,2024-01-29
1602,16,1,62.07,2023-12-22
1602,16,2,91.64,2023-08-06
1602,29,6,75.19,2025-06-03
1602,29,2,92.63,2025-05-25
1602,29,5,64.12,2022-04-05
1602,29,1,59.16,2020-12-21
1602,29,3,66.05,2024-02-19
1602,99,5,69.43,2021-11-14
1602,99,3,91.96,2024-11-28
1602,99,5,80.38,2022-06-19
1602,99,4,79.37,2023-06-07
1602,99,5,66.77,2022-11-08
1603,67,6,61.20,2022-09-19
1603,67,4,77.92,2021-01-09
1603,67,5,87.82,2023-03-12
1603,67,6,90.21,2024-01-04
1603,67,1,61.53,2022-05-22
1603,53,2,79.25,2025-02-01
1603,53,1,46.00,2024-07-31
1603,53,4,62.87,2023-07-20
1603,53,5,76.30,2023-09-06
1603,53,2,86.20,2023-02-20
1603,7,4,66.81,2025-01-04
1603,7,3,72.22,2021-11-11
1603,7,2,63.91,2023-07-06
1603,7,5,66.45,2023-06-07
1603,7,5,55.45,2020-11-26
1603,76,3,64.29,2024-01-15
1603,76,6,55.10,2025-01-26
1603,76,6,41.42,2023-02-21
1603,76,6,99.30,2022-07-26
1603,76,4,69.55,2025-05-31
1604,53,4,95.62,2022-11-19
1604,53,2,46.91,2022-08-29
1604,53,6,68.25,2022-10-03
1604,53,1,65.24,2023-07-07
1604,53,6,40.78,2021-02-25
1604,29,5,88.07,2024-06-16
1604,29,2,98.90,2024-01-10
1604,29,6,66.30,2022-10-09
1604,29,2,62.52,2024-01-13
1604,29,5,56.06,2021-12-29
1604,24,1,62.91,2021-05-06
1604,24,3,98.21,2021-07-06
1604,24,6,88.38,2023-04-06
1604,24,1,95.18,2024-03-07
1604,24,5,80.34,2021-07-17
1604,23,3,68.89,2023-10-15
1604,23,3,97.06,2021-01-10
1604,23,5,92.95,2025-04-23
1604,23,3,97.53,2025-09-04
1604,23,6,95.42,2022-09-25
1605,19,2,59.17,2022-05-29
1605,19,5,40.78,2021-04-21
1605,19,6,52.15,2023-02-04
1605,19,4,48.91,2025-06-19
1605,19,1,74.37,2020-09-20
1605,29,6,48.29,2025-06-29
1605,29,3,70.67,2024-02-05
1605,29,2,52.67,2025-01-11
1605,29,5,57.19,2021-08-11
1605,29,5,97.20,2024-10-02
1605,38,5,51.39,2021-01-03
1605,38,5,43.89,2022-06-06
1605,38,2,53.02,2025-08-24
1605,38,1,89.62,2024-12-22
1605,38,6,69.37,2025-02-01
1605,75,6,70.96,2023-06-17
1605,75,3,80.35,2023-06-22
1605,75,3,67.80,2024-07-24
1605,75,4,75.11,2022-03-10
1605,75,2,77.49,2024-08-20
1606,78,3,43.09,2023-09-30
1606,78,6,54.29,2022-07-03
1606,78,6,63.61,2023-02-15
1606,78,2,83.62,2021-11-16
1606,78,3,40.15,2024-04-08
1606,97,5,87.28,2024-06-16
1606,97,1,98.40,2021-03-01
1606,97,6,45.66,2025-05-07
1606,97,1,69.73,2023-03-02
1606,97,3,67.20,2021-07-14
1606,98,1,66.53,2024-10-11
1606,98,6,78.21,2023-05-21
1606,98,2,61.38,2022-12-01
1606,98,4,87.75,2025-08-09
1606,98,6,54.40,2021-04-16
1606,59,2,63.87,2022-04-04
1606,59,3,70.16,2025-04-04
1606,59,4,46.31,2023-03-17
1606,59,1,66.07,2021-03-17
1606,59,4,56.65,2022-05-27
1607,81,5,63.39,2021-06-28
1607,81,5,70.97,2023-05-31
1607,81,6,46.93,2024-10-08
1607,81,2,66.40,2022-05-22
1607,81,6,82.00,2024-05-09
1607,94,5,45.49,2020-11-30
1607,94,4,69.85,2025-08-05
1607,94,5,90.23,2024-03-17
1607,94,6,60.77,2024-09-08
1607,94,4,52.12,2024-07-16
1607,82,2,54.52,2024-03-03
1607,82,5,86.13,2021-07-07
1607,82,3,98.96,2022-02-25
1607,82,4,99.96,2022-03-27
1607,82,2,48.37,2021-01-04
1607,51,2,79.02,2022-06-06
1607,51,4,78.34,2022-02-12
1607,51,6,63.67,2024-04-14
1607,51,5,69.03,2022-07-07
1607,51,3,77.49,2024-12-03
1608,96,2,97.59,2021-12-22
1608,96,3,71.77,2022-08-27
1608,96,2,51.74,2022-03-02
1608,96,4,64.18,2021-04-14
1608,96,3,82.02,2020-10-30
1608,97,6,96.14,2022-12-18
1608,97,5,96.37,2022-04-27
1608,97,6,86.26,2021-05-09
1608,97,3,73.55,2025-01-10
1608,97,4,52.75,2022-06-26
1608,83,1,57.83,2025-07-05
1608,83,1,41.00,2021-06-02
1608,83,2,92.92,2023-11-03
1608,83,6,68.83,2020-12-05
1608,83,4,81.63,2024-10-29
1608,6,2,61.57,2023-06-28
1608,6,4,52.16,2025-03-30
1608,6,5,94.89,2024-11-27
1608,6,4,66.76,2022-07-22
1608,6,1,63.47,2021-07-28
1609,3,6,79.75,2023-01-03
1609,3,6,75.72,2024-09-15
1609,3,2,90.94,2025-07-25
1609,3,2,91.07,2020-11-03
1609,3,5,92.49,2023-09-24
1609,52,6,98.81,2022-02-07
1609,52,1,75.48,2021-12-10
1609,52,1,44.36,2025-07-21
1609,52,5,97.79,2021-04-24
1609,52,2,94.60,2025-01-12
1609,57,5,68.68,2022-03-02
1609,57,4,44.40,2024-01-01
1609,57,2,84.37,2024-07-31
1609,57,5,46.47,2021-07-12
1609,57,1,98.90,2024-09-11
1609,32,3,53.54,2023-11-04
1609,32,6,87.85,2021-11-17
1609,32,5,96.25,2023-11-01
1609,32,4,44.11,2021-10-04
1609,32,3,90.93,2024-11-10
1610,40,1,51.81,2022-05-23
1610,40,5,44.53,2021-01-05
1610,40,4,40.99,2024-06-20
1610,40,6,85.29,2024-07-31
1610,40,2,97.77,2025-06-26
1610,24,4,93.71,2022-06-26
1610,24,5,57.18,2022-04-12
1610,24,3,55.64,2024-01-02
1610,24,4,70.17,2024-07-09
1610,24,1,93.25,2022-11-18
1610,52,2,91.34,2023-11-06
1610,52,6,90.88,2025-03-04
1610,52,1,75.38,2022-12-20
1610,52,5,76.26,2022-04-07
1610,52,3,55.51,2025-02-09
1610,57,1,58.51,2023-03-08
1610,57,5,42.97,2024-07-13
1610,57,2,46.22,2022-06-21
1610,57,4,69.96,2023-12-16
1610,57,5,64.21,2023-09-28
1611,83,2,50.41,2023-01-28
1611,83,6,80.45,2024-03-02
1611,83,5,74.75,2023-11-29
1611,83,3,48.82,2022-06-18
1611,83,3,73.38,2022-11-19
1611,28,3,57.31,2020-11-02
1611,28,2,68.82,2023-10-29
1611,28,5,90.86,2021-06-22
1611,28,6,72.14,2024-09-28
1611,28,5,82.99,2024-10-03
1611,38,3,55.43,2023-11-21
1611,38,2,48.10,2023-09-18
1611,38,2,80.70,2021-04-22
1611,38,1,98.70,2022-03-13
1611,38,4,57.54,2021-10-27
1611,54,2,66.22,2024-05-17
1611,54,1,52.08,2022-12-07
1611,54,6,97.46,2022-07-28
1611,54,4,98.92,2024-04-04
1611,54,6,86.21,2023-03-14
1612,22,6,44.21,2021-05-03
1612,22,6,70.24,2023-05-07
1612,22,4,83.83,2021-07-25
1612,22,1,58.05,2024-09-30
1612,22,1,41.56,2021-08-30
1612,75,4,85.22,2025-05-17
1612,75,1,42.51,2021-03-16
1612,75,3,94.19,2022-10-25
1612,75,3,91.47,2021-04-13
1612,75,2,76.98,2021-09-12
1612,13,4,70.08,2024-03-19
1612,13,5,92.78,2022-11-13
1612,13,6,69.90,2021-02-05
1612,13,3,45.74,2021-06-15
1612,13,3,71.32,2025-09-03
1612,91,6,58.33,2025-09-07
1612,91,6,72.24,2024-11-29
1612,91,1,44.24,2022-09-16
1612,91,5,86.44,2025-05-15
1612,91,3,53.82,2024-12-07
1613,68,6,70.34,2021-11-26
1613,68,6,55.88,2021-07-29
1613,68,4,87.13,2020-12-04
1613,68,2,71.14,2022-06-05
1613,68,4,90.78,2025-01-23
1613,15,3,45.04,2021-12-19
1613,15,5,73.61,2024-10-15
1613,15,6,62.68,2024-11-21
1613,15,6,57.13,2024-11-14
1613,15,4,65.34,2024-07-20
1613,57,6,83.97,2022-01-23
1613,57,3,46.33,2022-06-15
1613,57,3,48.82,2024-10-06
1613,57,4,48.26,2021-04-14
1613,57,3,94.04,2024-07-09
1613,4,3,49.17,2024-05-10
1613,4,3,53.98,2022-08-10
1613,4,4,76.94,2025-04-08
1613,4,6,70.03,2023-06-03
1613,4,5,52.09,2025-09-05
1614,55,4,55.77,2025-06-26
1614,55,2,75.79,2021-06-10
1614,55,1,77.50,2024-07-28
1614,55,5,72.43,2025-03-30
1614,55,4,92.98,2023-06-22
1614,70,1,66.03,2025-05-03
1614,70,6,48.89,2022-11-10
1614,70,6,44.67,2025-02-27
1614,70,5,96.99,2021-01-25
1614,70,4,43.23,2024-08-15
1614,87,1,44.87,2022-04-25
